Unnamed: 0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,cell,cell_ontology_class
B7.B002955.3_56_F.1.1,-10.0262284083294,3.70719148759353,4.71532918023691,-5.30754715502585,-0.675430742463606,1.34107131438848,0.157217924273038,-0.289696605379434,-1.24856642998104,2.18090064114557,0.198281428589042,-0.741989264226335,3.80161671536204,5.11074406212925,-3.16150535126846,4.05048536322474,3.56464339013214,4.57061937820282,1.71146919304561,1.22309741660781,-2.50952533059477,2.01014840751176,0.0595669680688432,-2.95052495191656,1.61228888441652,0.999520407645176,0.348915899771213,4.67761175917621,2.1341218199901,-1.56914017154384,-0.250297061546326,B7.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
A3.B002955.3_56_F.1.1,-8.1841762555421,2.39579671988472,2.19050691822441,-5.05328233263316,-0.160851186937226,-0.521852068411687,3.08162732577558,0.651839522326206,-0.487814921142495,-0.0692725176004704,-0.329768787865975,-11.5144242549447,-0.308186681346955,2.99947442503302,-0.0792213929078301,-0.165524304466725,2.12471639478026,0.0398051548133775,2.01783728543469,2.83911278463854,-0.490399166721401,-0.121861540939477,0.0335600253152546,0.654843414009142,-1.86237411417862,1.41747741344262,1.26068339070292,0.399583808161832,-0.169438789146757,-0.286762558424256,-0.756662104291833,A3.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
A4.B002955.3_56_F.1.1,-8.83371129091231,2.54099733690437,2.40907191383144,-6.42022466334931,-0.0086343136205445,-0.306712804763455,0.903974460414595,-0.10157395620648,0.174373594909202,0.408663533042334,0.969089481507672,-4.71475083004141,3.34188666466287,4.76167296498665,0.870668955722537,1.35903904379036,1.5223368603753,2.32064194559787,1.00574493771826,-0.0458407895283633,0.284343694066421,0.0491013781420703,0.519007514573774,-0.365518341822167,-0.694230531864709,0.485107706164717,0.197594330139304,1.73206533523625,0.00102515756706,-0.798295755293048,-0.368985471878739,A4.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
C6.B002955.3_56_F.1.1,-9.27711623165863,3.54970544062611,3.59379270224687,-8.20492402506209,-0.30951003565717,1.45528016833808,-0.459850732831456,-6.15235128936709,0.960876540732647,0.854633471797811,-0.766446240120244,-1.99402436737256,2.79585802203406,2.83438394885243,-1.51164714097467,3.24188913711785,0.716374008908851,3.3718623656255,-0.327001385210612,0.5039017333129,0.299376561148585,0.907203039816805,-1.13392729751959,-0.773453659406384,-1.28404496745792,-0.163925601087843,0.787980048655898,1.0939300133856,0.0750238877267227,-1.04672070786467,-0.216681280638776,C6.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
O4.B002955.3_56_F.1.1,-10.4485609910568,3.25093253282057,4.12971856759586,-9.50969487658064,-0.18450665309119,2.61647751762094,-4.47648484977221,-8.81687628793906,0.612960494741287,-0.121031444237293,0.606330009028023,1.62693822174957,2.97245667011631,2.82701723842885,-0.586031378001692,2.76718628488659,-0.918392462089048,1.11015091282421,-1.9191492753733,-1.68869153976061,0.153430348993691,-0.18934526675361,-0.948625246001062,0.0755964067839546,1.35902926873268,-0.90859715764363,0.747059462001754,0.0002874295756071,-0.628864432298738,0.117670368218569,0.291028163473793,O4.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
F4.B002955.3_56_F.1.1,-9.68013925742341,3.07741151145258,3.63449613347544,-7.85994702790689,0.119584424481361,-0.359998514824866,-0.610896361532703,-0.30054749473108,-0.881933260311198,0.175096711497072,-0.154855867690239,-2.22550362513974,3.73243186314213,4.8040173337745,-1.51714119795428,4.33220520430953,2.52623049145804,5.69000685682377,1.67445170462879,-0.444122052456222,0.0926120692164394,1.16444796113457,-0.357633187348141,-1.90248760165179,0.182138741984695,1.5982584410756,0.513563017243722,2.42870370572045,0.612973315780386,-1.38129457846903,0.426821020919314,F4.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
L6.B002955.3_56_F.1.1,-10.9222528302993,3.62235149051497,3.71080070047785,-9.23588692318111,-0.31621909718018,1.52268782667737,-0.841316346960506,-2.90720457527723,0.312279301071475,-0.400837728342395,0.115160695783365,-0.856088753439129,1.47578336579233,2.16601433399865,-1.5717678648607,1.82212581209777,0.345582061860239,1.81638164158188,0.281563465547838,-1.08306983852691,-0.0895179228376208,1.06729061873218,-0.691608521518236,-0.65262001510011,-0.36725127112595,0.0692492936344839,-0.43303361940955,1.03649105991954,-0.899154912688391,-0.0581726052279028,-1.35160585472188,L6.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
O8.B002955.3_56_F.1.1,-8.17420527241464,2.31922341552258,3.43769289074682,-5.8164369819344,-0.104349415189036,-0.457813832125345,1.84328001323868,2.48654195553671,-0.700922559205616,1.41380866939057,0.154092724633235,-0.480756714036993,5.5832420316022,6.43457395799198,-1.21302252978798,3.1829593818417,0.695404170681259,2.45328563409037,1.59063867889481,0.190854020453461,-1.35744954036889,1.01567694625545,0.0825308408230539,-1.93660271419905,-0.0853124593403519,2.56205190103219,1.12795108540727,4.14861243197373,0.532084331800249,-1.08076673197705,-1.80579860497828,O8.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
D7.B002955.3_56_F.1.1,-9.50609364390878,3.23187113680172,3.30401027159127,-6.36537924523783,-0.803441453867177,0.0695724006459624,1.30418048390323,-0.533976467647792,-0.645366775233787,0.866940002670265,-0.153411946801902,-2.08136904685907,4.56808468794634,5.81561643068743,-2.2445898249672,1.79314465448227,1.15689676173942,5.21424622868275,3.19163783575336,-0.282845962587976,-1.59150827644198,1.58928630845939,0.586018493587304,-3.14912520298125,0.255100076352523,3.94743875546173,0.980066198721282,3.76157443533434,2.39034211928507,-0.852535785620007,-1.12151282013803,D7.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
I1.B002955.3_56_F.1.1,-9.15983063786452,3.81498616667788,1.07936378415525,-7.93011345963603,-0.333063541829263,0.100548470093051,-1.71049012510217,-5.17987972614268,1.18473615050606,-0.965892119008316,0.799994155018171,0.138257078372986,2.81900979705165,0.529184061932768,5.43298502759092,-0.39736837989644,-0.624204542010375,0.005440424648945,-1.87891678320616,-1.40482038664086,0.217553318691367,0.47209649171034,-0.555602482163344,-0.324538871737739,0.978786327883914,-0.253709358405259,0.139246543344221,-0.0687686513883469,-1.06811717388358,-0.281486655996278,0.247110195850065,I1.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
J22.B002955.3_56_F.1.1,-12.005569068671,4.81328741404012,4.87077488503239,-9.46503612661164,-0.0422098117987953,1.87641794231348,-0.131404223720835,-3.06674740098234,-0.332064329290357,0.373811871936265,0.364158582351699,0.555260312820525,2.2758191364178,2.14539779554159,-0.363855420324251,1.90171410660378,0.623880669654889,3.34053496193779,0.804695827710853,-1.82319987680606,0.0616098092963444,-0.0716665895190078,-0.311418637562566,-0.409368375329156,0.0308231497617833,-1.06049728205712,-1.49438751920478,-0.67952760827933,0.0269557982977214,-0.435660049430489,0.81453322305254,J22.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
I3.B002955.3_56_F.1.1,-9.15648815609601,2.65639812723225,3.11875341987632,-6.71414712346774,-0.466441897805026,0.458797366755958,-3.64455385088204,-2.26543959207492,-0.0792252917705403,-0.285557229202099,0.166567079582625,-0.17948548165155,1.44536219646599,2.19619924897789,-0.159619109923402,2.05196495992988,-1.23484917766178,2.39852942915181,-1.05362837011123,-1.82017456129213,-0.273756971259851,1.01912161612996,0.455059887730675,0.485684454171938,0.603039786142908,0.357030572480049,-0.0708614797405646,-0.192286481274462,-0.184679603233514,0.0174436310067499,1.13006599338677,I3.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
N3.B002955.3_56_F.1.1,-10.155490667878,3.75773765722852,3.4237605998819,-9.56798613632606,0.0137635811043078,2.17992477511243,-3.54578526020361,-6.62093809552138,1.23208458667198,-0.0164849567032559,-0.494989284483129,0.747753383149815,2.42738704012916,2.72205287756667,-0.785588102570408,4.20940824354907,-1.32320202314117,3.67656312142565,-2.16348506724666,-2.53306196160463,-0.146424330566701,1.99712667307134,-0.729036208588928,0.154017005295117,1.07530630209985,0.982107813250719,-0.0914002129690495,-0.0906593173529801,-0.584191710809523,-0.120920561278431,1.71662368646412,N3.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
P2.B002955.3_56_F.1.1,-6.81670050578915,1.98226223352033,0.829740601041879,-3.22750050668207,0.629615316290294,-0.76501052686934,0.135610084216593,-0.639129916279992,0.758823711732813,0.721913780446424,-0.0520900781247139,-1.25077787662055,3.86382120883036,4.55436810147079,1.13688331450248,1.70973717698141,0.460299266982348,1.24233788527279,-0.137776918315145,0.0494240513563074,-0.595174764553751,1.31508600769285,-0.156291283005089,-3.08105189847373,0.16840849251169,1.54890463850451,-0.738133728607821,2.40540624241614,1.67996090020445,-0.731580276349953,-1.24102702910247,P2.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
J1.B002955.3_56_F.1.1,-9.38002114319059,3.20748662860887,3.30492658633181,-5.33962634148808,-0.234376967380306,-0.450227095030205,2.41115930025662,2.75791452090284,0.211781872633933,-0.409630359609319,1.12844350260529,-2.31045225997102,3.6351540560984,3.64407317119736,1.29411149780788,-0.480540794931322,2.2041645752575,0.83795532313751,1.71040307720854,-0.0900316508854608,-0.0445391065039972,-0.650204050753251,-0.308762094037325,-0.190241285410927,-0.0481375554929242,0.611280605019617,-0.566470149283768,0.737720248002269,0.0440832251438142,-0.889270448167588,-0.576416433611602,J1.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
M7.B002955.3_56_F.1.1,-9.69946410824289,3.56975527555874,3.42285038601082,-6.1077764017858,0.207578765315712,0.318442448421792,0.339347395129597,1.21903563536423,0.207910173046053,1.792647951081,0.740633024205788,-1.30265949682178,4.53267995657328,6.73560575276146,-1.41858545139321,4.82942588434489,2.75397777254525,4.13575146379259,2.49541527175017,-0.558115913589107,-0.335194849378564,2.53881245678904,-0.233207856814117,-3.72190964283244,0.613191163943002,1.78876997163401,1.23222372654611,2.72777107980424,2.73083712355818,-0.281809801266381,-0.847860740172149,M7.B002955.3_56_F.1.1,mesenchymal stem cell of adipose
M10.D042467.3_9_M.1.1,15.0631712760705,8.87255280176916,-4.2997453814473,0.305902822552831,-14.1649981323872,0.168129344004947,-0.611182306008046,-0.0731781211815845,-3.98876082962268,12.741692620025,-4.64179796404657,3.5650763021224,-8.74821390365442,7.93393743342447,5.32235559647788,-0.295654073128499,0.0051370437950607,3.36018095335197,-2.3758078167714,4.90808622881696,-3.0505085893695,-0.539136597809376,-4.1589123180683,-2.81594515228313,2.27188304181992,2.49462145926446,2.06057854451584,-0.249809552573861,-0.0154662851268371,-0.626349303640036,0.40781481891617,M10.D042467.3_9_M.1.1,T cell
J20.D042467.3_9_M.1.1,18.2723440957383,10.3617490355553,-5.1180048330569,-0.204607701412271,-13.5352413010427,1.62346203549971,0.276512012701481,1.3551161482354,-2.7317962928777,12.337546257017,-5.20534904631252,4.93263622914677,-12.8756010752479,12.2593013523653,8.17699376210114,-0.0330216865924601,-3.21418176832301,3.19339684266187,-1.48136123523391,3.01743915443577,-1.51797999966269,-2.11816429247697,0.626754558697621,-9.23432487325065,-1.24888924853419,6.20111655807045,2.74675052610043,-3.39939559353093,-2.4285350067114,-0.198074532317593,-3.33538321351057,J20.D042467.3_9_M.1.1,T cell
F6.D042193.3_8_M.1.1,18.3219887316622,11.4042735052313,-4.90567308228002,0.0877036467686487,-13.5454905853506,2.67933309344686,1.23608333424078,-0.188089484790223,-1.35794207264308,14.1238332820155,-3.89420075997518,3.3419952721115,-7.24044651980543,6.79755703400845,2.80474782417788,3.15886617348436,-6.79046042001746,3.52739364251589,0.52467473216547,-0.526276308593536,4.32164887120912,-4.85472511413875,5.09883107464663,-1.88650759879856,-2.40133664302679,1.8208410340288,-6.95914015330223,3.24456073950389,0.455185441248846,-3.19688414383292,-0.819423514974983,F6.D042193.3_8_M.1.1,T cell
G10.D042193.3_8_M.1.1,8.10684818667618,5.82468264803375,-5.85553902592,0.124540127691853,-4.92460203178466,-0.702604931085361,-0.0308901303635193,0.63109685226283,2.04357439571434,2.09235623350327,0.283355093420368,-1.11629198448672,-1.98614158237736,-3.28036573750257,9.94256989765963,2.69341646356493,2.44314618827509,0.217666035858244,-4.91524918450095,0.944287466983146,1.73483574434698,2.90321327223042,2.0137875769991,-1.16173779490104,-0.0125534420872269,1.37629011786966,-0.755347868197513,2.74737213312133,-1.57418572440306,0.0468928467034442,2.5876604004833,G10.D042193.3_8_M.1.1,T cell
G11.D042193.3_8_M.1.1,21.4933097832532,12.4429764547025,-4.46972209543073,-0.269937507871451,-12.7864349756177,1.54511147627981,0.66712527350638,-0.768411399415119,-0.460092222611734,5.0305001609813,-2.45743317171315,6.10015016778955,-9.25639154850208,1.35354924465668,1.47469185792047,5.71509916956475,4.14110059334653,-0.507816740123143,-4.24999009408382,-0.87342689112297,3.05925360561969,3.51953319610373,3.58293084091676,0.797174996280449,-9.74749169734181,7.12871736075316,-1.31330795926987,6.73870470865531,-3.17602290302328,-3.69377399306819,6.24481600703855,G11.D042193.3_8_M.1.1,T cell
F11.D042193.3_8_M.1.1,17.235854004347,10.7485533759194,-4.27870235330449,-0.518048896826152,-15.74261289941,-0.0605070919261177,1.33182818206051,0.0380010937306201,-3.76179662626283,16.6354317152078,-3.71804916023278,4.39760738231697,-11.1508362953679,13.5690947305503,7.21523741091072,-2.23930280992998,-5.03864536748019,-0.741006040854203,4.72602964779311,-5.08070954694738,4.17544323361741,-0.111782448860997,-3.18238107927781,-0.825156800187163,-1.41750843814938,-5.57704346422048,3.35812789472134,-4.18324099923496,-0.626217052813848,-3.63589478990648,-3.26746366402861,F11.D042193.3_8_M.1.1,T cell
G17.D042193.3_8_M.1.1,15.2444806085581,11.0364047473059,-5.68099115459798,-0.507723415143644,-14.5412705194039,-0.504322964150674,-0.878269525807016,-0.51415075586572,-2.35371463458727,13.1138618372873,-3.17797188831866,3.87403168557077,-12.5021494769731,11.3752699488553,7.58748331182416,-4.75469306626558,4.26904797033863,1.5484940062894,1.62364615254352,12.8090934911963,-13.8326224740287,-0.808181462110298,-5.4555591765592,0.891528209314426,4.52401316493432,-2.74606884479819,-2.78683721904174,1.64448767288684,7.6332984793697,1.3578036361449,6.24563077543973,G17.D042193.3_8_M.1.1,T cell
F20.D042193.3_8_M.1.1,17.4253698201783,10.7829840535268,-4.78890601210238,0.3277963808094,-14.2471710364959,1.5440872480367,1.25695675780364,-0.894487864097901,-2.46166410724728,10.9619666956492,-4.4887855986068,3.33233268515747,-8.34046945400859,4.00171683699828,4.96201035892461,2.78311712732565,-0.817583589715773,3.29992136080191,-2.92600640235085,5.48388665548423,1.87651016978488,-3.659750387703,-0.990404505302554,-4.09556956982288,-1.17502307320102,-0.533218272094726,-0.428808980088617,0.700801676408137,2.46042626512309,1.5034963159993,-1.86650165905293,F20.D042193.3_8_M.1.1,T cell
M4.D042193.3_8_M.1.1,15.1490059833243,8.91839915003293,-5.70494444938113,0.593105677677788,-10.1206736667469,1.1258184243826,0.726063901040407,0.999065541472733,0.128707233081264,4.59093858635606,-2.40446239087422,1.55292955725775,-4.56170572617424,0.786065968529681,4.14470166575636,2.45537187984956,-1.81644060778467,0.921241564440135,-2.82563154438814,-1.95942726257944,2.68272970368199,-0.31795378524445,1.63216430068311,2.53059675938365,-2.7836565144709,12.4853468007498,-0.124639514233728,-1.03965709867677,-0.015087585225965,-8.24993566710091,2.39570704568812,M4.D042193.3_8_M.1.1,T cell
O21.D042193.3_8_M.1.1,13.1870307813404,8.46833103535267,-4.57111086644791,-0.460581543860752,-8.62940906411458,0.616531610076039,0.13755927820442,0.249999066156159,0.0829762029994082,3.55658373656586,-1.3361502437825,1.05473257936163,-4.00006770744913,-0.799455083075957,6.41942207103227,4.32328010736539,0.46821987660381,0.127792309906404,-3.04607133921416,-1.89996016718614,1.6181676091366,-1.34715260325168,0.969816836688017,1.03060243859291,-1.76203974622947,1.4853300948577,4.19292247404461,0.888148120913142,1.28468473320231,2.08485121577882,2.39403738163404,O21.D042193.3_8_M.1.1,T cell
P4.D042193.3_8_M.1.1,15.1345878828079,9.12762905753667,-5.73826097321474,-0.996981586576171,-6.40530151256217,1.79140094188843,0.669716318531266,0.156913439587157,2.54605993154797,2.38103737052108,-0.629924857986889,2.37647087155619,-2.22097810439572,-5.39876822391089,2.53180690285762,8.24804911125886,1.11381337362177,1.92882172520273,-4.51347009759723,1.68180737030398,2.87607792672377,-3.03129964699555,0.6891612542896,-4.33847794677146,-7.80107939732021,5.0705909258904,-3.10213998214702,-1.89103305871949,1.65671872614942,-2.16271734738813,0.171680139897182,P4.D042193.3_8_M.1.1,T cell
G14.MAA000844.3_10_M.1.1,21.6737239999598,4.57152445179333,6.70677847288196,0.701104430702923,-19.2813131481404,-2.13853801701526,-0.69845411025106,-1.33398383135677,-13.9015654697751,11.0258099029391,-8.81522775741619,2.74215066687193,-5.71669774460592,6.75056766659262,5.1185736165111,-5.52349418477463,1.27447127606108,7.40372150527861,-6.38643423498465,5.3291701056455,-8.33169757086136,-4.6327990900143,-1.62038368903547,-7.1458082732059,0.681945302684518,-1.60237967655099,-2.6149794102862,-3.22854195583554,3.90013691022265,1.79355079362933,-5.5139612586749,G14.MAA000844.3_10_M.1.1,T cell
B16.MAA000844.3_10_M.1.1,15.3344698980887,10.2972816731644,-6.39632567290766,-0.479472164331246,-16.7642182285354,1.03671082378226,0.446663491616733,0.674962555310843,-1.31556731399922,11.6760546092663,-2.82085712121299,2.67329262320584,-7.2729427416707,9.0366726593331,7.21097454001347,-0.353162208335941,-3.27002383800978,1.97591254933393,-2.11954340928371,0.38398166271769,1.04567428189646,-0.209641811154039,-0.854652820676295,-0.307583807088638,0.541140009985602,2.95583397459278,0.43866300249992,-5.5506737375794,1.37182014451615,-1.24910891511025,-3.49689451228285,B16.MAA000844.3_10_M.1.1,T cell
N12.MAA000844.3_10_M.1.1,14.73207496848,8.62999551808016,-4.52001370731063,0.622165235499479,-14.0868725499469,0.450423808492648,0.147910140683524,0.530777891178725,-2.1865909497437,8.20232195987118,-4.14659844752685,3.31011523979415,-9.31261049461078,11.1495344380405,4.62599924339343,-4.24913921487783,-4.95461715568399,3.74360473418772,0.544345232610984,2.07820915446391,-5.48166403865097,-2.72913303009101,-0.412058056640135,-8.56155677351675,-3.5015856841903,-5.37510086318108,0.329269286319606,-3.13956536473496,-0.859807522324213,-3.65806087950526,-1.80701100974692,N12.MAA000844.3_10_M.1.1,T cell
F14.MAA000844.3_10_M.1.1,15.8521622579217,9.46090355090532,-3.3113238226453,-0.196937284985024,-17.6447358541482,-0.0761321533510334,0.189255527092542,0.830769431545455,-4.71164929540672,7.47013505053297,-4.11526943205838,3.93863330680917,-10.2297201947278,12.3797794371801,9.72583107096493,-5.1558560550835,-3.0017649162904,2.28296897534662,-2.49085903719077,1.2247522676801,-6.84875073050399,-3.44471656695181,-2.46355650425259,-4.75486521437337,-0.152868511851782,-1.38843334944626,-3.96818893808253,-0.820784595479954,1.9874899652649,0.483038925039358,-0.173622776107352,F14.MAA000844.3_10_M.1.1,T cell
K17.MAA000844.3_10_M.1.1,17.076953988515,8.18852245687903,-2.14940841485178,0.839113192198516,-13.9222981892735,-0.166908026360371,0.605929006189653,-0.135134606003193,-7.24115468731148,16.3169137662071,-6.60593405881995,4.14802828754706,-12.1828253453435,13.711108043947,7.8510358734981,-4.83263914760301,-4.71165211566054,4.91347719806376,-4.76276351131868,7.02207950757748,-3.50112193455059,-2.48156015522108,-0.38555294216199,-3.62190702746394,1.87252654291642,2.14629496115655,0.0264515997502778,-4.78159072301955,1.72749308775105,7.21504818806383,1.27381609138942,K17.MAA000844.3_10_M.1.1,T cell
B8.MAA000844.3_10_M.1.1,15.0477421922962,8.36496762654775,-3.62719245022478,1.40367148899195,-20.3274189143194,-0.224351834952175,0.109278969878298,0.843291417132865,-6.78574451674894,15.8855509482604,-6.41542360562576,4.33439682919155,-11.973087268625,14.7023643600023,4.29587782390818,-6.81500229523628,-4.83335946055496,2.11263641581061,-1.88580276497114,2.88692411860131,-15.7874025239015,-7.05364212625373,-2.32188702785218,-3.61103439673316,5.01270669625645,5.113691622215,-3.14714566275689,-5.96581855115324,-0.379245296479355,3.50829719936587,2.34750074067261,B8.MAA000844.3_10_M.1.1,T cell
G13.MAA000844.3_10_M.1.1,15.0679685548133,8.41262856506624,-4.62332208028336,-0.330678233308735,-14.0678701041488,-0.277509811115493,1.37928572895581,-0.112189533161122,-2.54323425878927,10.66883965844,-4.41489934736715,4.5102061839082,-11.3443338490024,12.2652657874951,8.86137641177241,-1.60816197245124,-3.37816993101332,2.6030342925867,-4.6849532229622,-0.130298839558876,-2.58671284469877,-2.44705633589434,2.92472645040273,-3.00556117960594,-3.18644161510966,5.43872500368616,-3.15316810821025,-1.40420379226305,-0.424056804166759,2.43401157066157,-2.36749079904251,G13.MAA000844.3_10_M.1.1,T cell
P18.MAA000844.3_10_M.1.1,14.6657345870596,10.1857877140445,-5.93743569362222,0.0771225652388772,-11.554916632285,0.982160387417791,0.463104820418491,0.953542287438198,0.435440475289764,7.10109612312885,-0.138795138815744,-0.0026660433987023,-4.04778904443881,1.87550182345937,5.28980502015954,0.188476946470731,-3.13799937654253,0.373492807303451,-0.999860117745803,-3.59728201341458,1.32434112291791,-1.83237421154824,-0.512175028421679,4.39310974248148,-0.855114885853741,-0.40475195506579,1.10051365385004,-0.947286215675927,1.52179461894832,-1.82813757327079,-1.66976198560866,P18.MAA000844.3_10_M.1.1,T cell
M9.MAA001888.3_39_F.1.1,19.5250705647483,11.6226318118232,-4.06724567867485,0.205888717594108,-17.572340405771,1.10932186130847,0.843617568638929,-0.44736048233771,-4.65467552849446,8.35973439576068,-3.63267989445242,2.632721144152,-4.82798342569004,8.68236511141882,0.0807954092638516,0.052709925237755,-2.9163513757118,1.93023218163634,-0.288535566139377,-2.62066944122877,-1.58812431286322,-4.34685572296347,2.06070200480951,-4.89202277862028,-3.17791601070036,2.29753809773757,-4.89060231443775,-5.37759529578665,2.27717010059631,3.84031748869648,-4.93689512497673,M9.MAA001888.3_39_F.1.1,T cell
P3.MAA000427.3_11_M.1.1,-0.456401413836173,-6.9920040094037,-8.68127615913493,-1.30131339345344,1.07961115231905,-10.7352208270441,-2.18461773824758,-0.720479174098,0.961635994433512,0.0234956336198886,4.01570976486221,-0.372043427129402,-0.65567584370489,1.07540178614963,-0.863389955577382,-0.853398329335379,0.505384523120714,-0.360123639394661,0.788327474090738,0.465396620940997,1.87997039237948,1.29000189078083,0.373034026852247,-0.672690285821225,0.619666893703906,0.544947032623869,-0.738892345546028,0.0316813054066269,0.191470732363048,0.177380486203189,-0.910282500124383,P3.MAA000427.3_11_M.1.1,basal cell of epidermis
D2.MAA000427.3_11_M.1.1,-0.610070030240963,-6.12934118904125,-7.24245934887836,-0.938049460628314,1.58684334902276,-8.12951274586047,-1.71007400046366,-1.13658344398122,1.03727383670498,0.153236600472982,1.61540300942916,-1.18324362283913,0.0501572994549487,0.0266155001593083,2.08105649893021,-0.551051828760893,0.0363573506967133,0.991403677950945,-0.965426272333767,0.52379051301676,-1.37958806402157,1.51858767788385,1.26518799896754,0.451019968973752,1.20939550034989,0.657676597363619,0.358952672718889,-1.56052214855553,-0.742483323076697,0.165398884704646,-0.390501799639165,D2.MAA000427.3_11_M.1.1,basal cell of epidermis
N3.MAA000427.3_11_M.1.1,0.0348176719850408,-7.90266189462633,-7.49436088071254,-0.663345445781241,0.267583837380596,-8.89350737386629,-1.79593899650115,-0.810437266338606,0.0310147667652247,0.561605292105945,2.96772620995838,-0.710354589595939,-0.303655232017533,0.859818962764901,-0.410589497976065,-0.799088061714502,-0.729531943257328,-0.486046107045333,-0.0536251979510106,1.09748891425008,-0.0908718928544919,1.43790613958339,1.78165243294893,-1.30946120479431,0.742902434605915,-0.589719312104781,0.24825230332026,-1.38427918011817,0.391347489956647,-0.465846379252079,-1.45712006939769,N3.MAA000427.3_11_M.1.1,basal cell of epidermis
N2.MAA000427.3_11_M.1.1,3.00729986547566,-10.800421578909,-3.73703927736968,-1.53293903521131,0.496563575509257,-10.8500180884019,-2.22948072369672,-0.870514388914792,-5.82893844346691,0.35218828055591,-0.611249888763307,0.519299645498564,-0.612459394868046,0.464981109015488,-2.54825543639194,-0.377005130024435,2.58499781669064,0.857304757035869,-2.43687385767172,0.831634405260025,-0.0542681293642969,1.41609977578033,1.11359428679698,1.37222397822503,0.227607615904919,0.341581292304396,-1.05575653267915,-1.88441436647774,1.59758050597043,0.3576873722367,0.147911077383221,N2.MAA000427.3_11_M.1.1,basal cell of epidermis
N4.MAA000427.3_11_M.1.1,-0.212602350139533,-8.95275164133298,-8.51881576464322,-1.4267522903932,1.46096789175025,-7.80992037118089,-2.73300886365991,-0.536225855682695,-0.512150497316634,0.936244871911991,3.78605798816412,0.71126780868272,-0.778352406679991,0.638675185691037,-1.73774904270634,-0.436015125645897,0.873562510878178,-0.473583791284796,1.25454354637742,0.586289058068671,0.307426975100638,-0.907295314256203,1.61320292551096,-0.247657258286673,0.379499676816572,0.592069883923675,0.830641398458719,-0.413160904951894,1.37437380978854,-0.535768207230053,0.0323596032001992,N4.MAA000427.3_11_M.1.1,basal cell of epidermis
A5.MAA000427.3_11_M.1.1,0.5355789903756,-8.65047688808546,-5.63309921682229,-0.943281533774369,-0.137938407009367,-11.1855134974389,-1.16844687927657,-0.751700812382925,-3.64089442233473,1.08713671670714,2.69978639711917,-0.152152002584817,-0.410489734616768,-0.0704683402859888,-1.59719292827738,-0.295967891288892,-0.212100914590669,-0.210465223986247,-0.934817438961092,0.0971740749811865,0.199965122502205,0.652793078030851,2.06911895469603,0.226080130657698,0.811388797610199,-0.915428205014272,-0.659308031545844,-1.29312553250496,0.985758123375703,-0.0196507495039962,-0.72237712233948,A5.MAA000427.3_11_M.1.1,basal cell of epidermis
H4.MAA000427.3_11_M.1.1,0.138465094152163,-8.4114916735957,-7.74408822349075,-1.6115906463005,1.66570027470569,-10.9251419394319,-1.96451180327814,-0.550373227710021,0.54640924446301,0.664854983528327,2.42301223095186,0.693842607616892,-2.7939673915786,1.38878780914942,-2.45260168189391,-0.622030600780908,1.09372391815478,0.662060911079826,1.47840316985482,0.677364203126347,0.163497826660583,-0.121471235622075,0.335501044683754,-0.137582197277882,0.067375991486134,-1.10380557346002,1.03675934517932,1.96677851577362,-0.240294827332222,-0.674678761640629,0.552413748188634,H4.MAA000427.3_11_M.1.1,basal cell of epidermis
G1.MAA000427.3_11_M.1.1,0.275259069734867,-8.63493867730163,-6.90873080156508,-1.72967022437555,0.502974763580438,-10.0525687623657,-1.50189383303683,-0.995584300871501,-0.210011160350997,0.0844925502581191,2.48282585616727,1.59134045037299,-1.46657979945147,0.192263554978892,-3.38922816994822,0.149125793618393,-0.451373522337952,0.525494376949837,1.0009087500817,-0.718074635846233,-0.082157527661526,-0.825611486584534,-1.45584845515977,0.562895864916518,-0.373210127914692,0.317558085472953,2.05329431883849,0.0982246948447592,2.2471903112994,-1.34769019587922,-0.479768826597551,G1.MAA000427.3_11_M.1.1,basal cell of epidermis
